name,start_time,end_time
6,2000-01-02 13:04:26.237865209,2000-01-02 13:06:00.867324590
6,2000-01-02 13:06:11.159917354,2000-01-02 13:17:03.549584150
6,2000-01-02 13:20:25.819290399,2000-01-02 13:21:32.831725836
6,2000-01-02 13:21:35.009836674,2000-01-02 13:21:55.877406597
6,2000-01-02 13:23:49.252255440,2000-01-02 13:24:40.872274160
6,2000-01-02 13:25:43.187126875,2000-01-02 13:25:54.067065716
6,2000-01-02 13:26:27.471472263,2000-01-02 13:26:33.929296255
6,2000-01-02 13:26:37.882190466,2000-01-02 13:27:22.743740320
6,2000-01-02 13:27:27.130710602,2000-01-02 13:27:44.601864099
6,2000-01-02 13:27:54.408240318,2000-01-02 13:27:58.382925749
6,2000-01-02 13:28:21.425239086,2000-01-02 13:28:28.508893013
6,2000-01-02 13:28:42.293300152,2000-01-02 13:28:44.369711160
6,2000-01-02 13:29:05.638229370,2000-01-02 13:29:08.232440948
6,2000-01-02 13:29:30.171753406,2000-01-02 13:29:48.695735931
6,2000-01-02 13:29:52.284067631,2000-01-02 13:29:58.759046078
6,2000-01-02 13:30:04.816895485,2000-01-02 13:31:04.976739883
6,2000-01-02 13:31:27.148223162,2000-01-02 13:31:31.718774080
6,2000-01-02 13:32:25.599547148,2000-01-02 13:33:23.288331032
6,2000-01-02 13:33:27.205824852,2000-01-02 13:34:51.467292309
6,2000-01-02 13:34:59.904166698,2000-01-02 13:35:13.401362181
6,2000-01-02 13:35:38.709138155,2000-01-02 13:35:44.588541984
6,2000-01-02 13:37:40.660650968,2000-01-02 13:37:56.031157255
6,2000-01-02 13:37:57.069498777,2000-01-02 13:37:57.371005058
6,2000-01-02 13:38:38.180104255,2000-01-02 13:38:44.119318962
6,2000-01-02 13:39:01.082909107,2000-01-02 13:39:08.407728672
6,2000-01-02 13:39:24.714187145,2000-01-02 13:39:33.173864603
6,2000-01-02 13:39:34.260346889,2000-01-02 13:40:26.885803461
6,2000-01-02 13:40:39.364181042,2000-01-02 13:41:11.907938957
6,2000-01-02 13:41:45.331120729,2000-01-02 13:41:53.690873384
6,2000-01-02 13:41:59.939713716,2000-01-02 13:42:02.547746658
6,2000-01-02 13:42:10.491910934,2000-01-02 13:42:35.216929912
6,2000-01-02 13:42:43.025854111,2000-01-02 13:42:43.184556246
6,2000-01-02 13:43:08.094612837,2000-01-02 13:44:53.428870678
6,2000-01-02 13:44:58.492497444,2000-01-02 13:45:47.056207657
6,2000-01-02 13:45:57.148176431,2000-01-02 13:46:27.896797657
6,2000-01-02 13:46:41.244659185,2000-01-02 13:50:36.189733028
6,2000-01-02 13:51:08.684927940,2000-01-02 13:51:09.954752922
6,2000-01-02 13:51:11.665130377,2000-01-02 13:52:42.671797514
6,2000-01-02 13:52:46.713170528,2000-01-02 13:52:46.810713768
6,2000-01-02 13:55:18.143461466,2000-01-02 13:55:20.281476497
6,2000-01-02 13:55:36.665471554,2000-01-02 13:55:36.814723015
6,2000-01-02 13:56:37.440574646,2000-01-02 13:57:27.708459616
6,2000-01-02 13:57:47.719038009,2000-01-02 13:58:02.431013584
6,2000-01-02 14:01:05.913502693,2000-01-02 14:01:10.294721603
6,2000-01-02 14:01:13.097598791,2000-01-02 14:01:13.461400270
6,2000-01-02 14:02:29.636823892,2000-01-02 14:02:32.568037510
6,2000-01-02 14:09:46.720587253,2000-01-02 14:09:57.039171219
6,2000-01-02 14:10:04.685897827,2000-01-02 14:10:09.505551576
6,2000-01-02 14:10:17.971091270,2000-01-02 14:10:37.080199957
6,2000-01-02 14:10:59.281886339,2000-01-02 14:11:01.384141922
6,2000-01-02 14:11:22.311333895,2000-01-02 14:11:29.875294208
6,2000-01-02 14:12:31.143369913,2000-01-02 14:12:38.500333309
6,2000-01-02 14:12:52.902116775,2000-01-02 14:12:53.060613394
6,2000-01-02 14:14:58.196710110,2000-01-02 14:15:12.513340235
6,2000-01-02 14:15:14.245847463,2000-01-02 14:15:32.895583391
6,2000-01-02 14:15:35.522525310,2000-01-02 14:15:36.502653122
6,2000-01-02 14:15:37.950069189,2000-01-02 14:16:15.370414257
6,2000-01-02 14:16:17.248665333,2000-01-02 14:16:18.093603611
6,2000-01-02 14:16:19.017029047,2000-01-02 14:17:36.245549202
6,2000-01-02 14:17:39.643126011,2000-01-02 14:18:16.655306815
6,2000-01-02 14:18:21.999976873,2000-01-02 14:18:53.049910783
6,2000-01-02 14:19:54.821738720,2000-01-02 14:20:06.712134123
6,2000-01-02 14:20:11.588239431,2000-01-02 14:20:58.390568733
6,2000-01-02 14:20:59.236583233,2000-01-02 14:20:59.947268486
6,2000-01-02 14:21:00.992071628,2000-01-02 14:21:02.150108814
6,2000-01-02 14:21:03.192824602,2000-01-02 14:21:03.852173090
6,2000-01-02 14:21:06.473755836,2000-01-02 14:21:20.893168449
6,2000-01-02 14:21:30.304730892,2000-01-02 14:23:32.308962583
6,2000-01-02 14:23:36.772315025,2000-01-02 14:23:38.184702396
6,2000-01-02 14:23:43.633389950,2000-01-02 14:24:39.957342386
6,2000-01-02 14:24:59.072482586,2000-01-02 14:24:59.373538017
6,2000-01-02 14:26:05.698644876,2000-01-02 14:26:32.179130554
6,2000-01-02 14:26:37.690437078,2000-01-02 14:27:09.676100254
6,2000-01-02 14:27:52.282670498,2000-01-02 14:27:54.606013059
6,2000-01-02 14:27:54.847509861,2000-01-02 14:28:02.434266090
6,2000-01-02 14:28:14.215271234,2000-01-02 14:29:10.448286772
6,2000-01-02 14:29:27.346744299,2000-01-02 14:30:27.006011963
6,2000-01-02 14:30:35.682406664,2000-01-02 14:30:57.863517999
6,2000-01-02 14:31:13.377869844,2000-01-02 14:31:51.999687195
6,2000-01-02 14:32:04.641628980,2000-01-02 14:32:18.475326299
6,2000-01-02 14:32:34.834457397,2000-01-02 14:32:58.047823191
6,2000-01-02 14:32:59.264445543,2000-01-02 14:34:46.879034519
6,2000-01-02 14:35:04.095209837,2000-01-02 14:35:24.431406498
6,2000-01-02 14:35:27.668648243,2000-01-02 14:37:22.438439369
6,2000-01-02 14:37:36.251828909,2000-01-02 14:37:47.161440372
6,2000-01-02 14:37:59.933279514,2000-01-02 14:38:26.688704252
6,2000-01-02 14:38:30.698835850,2000-01-02 14:39:18.964326143
6,2000-01-02 14:40:42.590630531,2000-01-02 14:41:34.066576004
6,2000-01-02 14:41:50.345201492,2000-01-02 14:41:51.467196226
6,2000-01-02 14:42:08.964307308,2000-01-02 14:43:36.944048643
6,2000-01-02 14:44:39.884578466,2000-01-02 14:49:27.060444832
6,2000-01-02 14:49:37.522491455,2000-01-02 14:50:07.664977073
6,2000-01-02 14:50:58.237408876,2000-01-02 14:51:58.376663208
6,2000-01-02 15:03:04.458013058,2000-01-02 15:03:21.546879053
6,2000-01-02 15:03:46.133041858,2000-01-02 15:03:49.236240864
6,2000-01-02 15:09:24.364767551,2000-01-02 15:13:00.319212436
6,2000-01-02 15:14:20.680888176,2000-01-02 15:14:56.016750574
6,2000-01-02 15:15:00.061113596,2000-01-02 15:17:41.523689508
6,2000-01-02 15:23:29.376224041,2000-01-02 15:24:24.558611154
6,2000-01-02 15:26:13.460482836,2000-01-02 15:27:40.488743782
6,2000-01-02 15:28:33.640875816,2000-01-02 15:30:39.713462591
6,2000-01-02 15:30:40.841015816,2000-01-02 15:35:42.725127458
6,2000-01-02 15:35:46.773134947,2000-01-02 15:50:14.353104830
6,2000-01-02 15:50:25.321208477,2000-01-02 15:51:10.640481233
6,2000-01-02 15:51:17.436008930,2000-01-02 16:12:44.421615839
6,2000-01-02 16:13:22.986059904,2000-01-02 16:14:59.413483858
6,2000-01-02 16:16:14.598340988,2000-01-02 16:19:44.755392790
6,2000-01-02 16:22:06.124449491,2000-01-02 16:22:45.738834142
6,2000-01-02 16:23:22.296283960,2000-01-02 16:26:09.957750082
6,2000-01-02 16:26:18.102555513,2000-01-02 16:27:57.323605299
6,2000-01-02 16:32:09.793740511,2000-01-02 16:33:12.555280685
6,2000-01-02 16:33:15.101396322,2000-01-02 16:33:33.932787895
6,2000-01-02 16:33:54.977637052,2000-01-02 16:36:13.855484009
6,2000-01-02 16:36:54.070976257,2000-01-02 16:37:11.528954744
6,2000-01-02 16:38:20.386883259,2000-01-02 16:38:39.464638233
6,2000-01-02 16:38:50.899881124,2000-01-02 16:44:12.957842111
6,2000-01-02 16:44:49.641249656,2000-01-02 16:47:00.245764494
6,2000-01-02 16:47:33.764436245,2000-01-02 16:51:24.383244276
6,2000-01-02 16:51:47.768672943,2000-01-02 16:53:14.343642235
6,2000-01-02 16:54:31.757177591,2000-01-02 16:56:07.829560280
6,2000-01-02 17:21:52.832175016,2000-01-02 17:22:37.366271019
6,2000-01-02 17:22:38.484835625,2000-01-02 17:35:09.798863888
6,2000-01-02 17:35:49.661081551,2000-01-02 17:37:07.373770475
6,2000-01-02 17:37:09.201116323,2000-01-02 17:38:43.262307882
6,2000-01-02 17:39:39.630651474,2000-01-02 17:42:13.790656805
6,2000-01-02 17:42:48.381978512,2000-01-02 17:43:35.700963497
6,2000-01-02 17:43:52.191796541,2000-01-02 17:44:32.859919548
6,2000-01-02 17:44:36.345023632,2000-01-02 17:47:23.113634348
6,2000-01-02 17:47:24.215143919,2000-01-02 17:47:52.575462580
6,2000-01-02 17:47:54.036034822,2000-01-02 17:50:31.602101803
6,2000-01-02 17:50:50.816658735,2000-01-02 17:54:17.541863203
6,2000-01-02 17:56:28.209961653,2000-01-02 17:57:36.638300896
6,2000-01-02 18:02:03.819277763,2000-01-02 18:05:42.640634775
6,2000-01-02 18:06:41.648154020,2000-01-02 18:18:41.334806204
6,2000-01-02 18:27:21.443150043,2000-01-02 18:27:50.541601181
6,2000-01-02 18:27:52.540240288,2000-01-02 18:50:26.956840277
6,2000-01-02 19:34:00.403244734,2000-01-02 19:36:00.294829607
6,2000-01-02 19:58:57.481642723,2000-01-02 19:59:30.020590305
6,2000-01-02 20:03:12.888750553,2000-01-02 20:04:24.303824186
6,2000-01-02 20:04:29.159813642,2000-01-02 20:14:39.897168636
6,2000-01-02 20:16:54.449107885,2000-01-02 20:17:36.295274019
6,2000-01-02 20:28:14.190855741,2000-01-02 20:28:56.573725939
6,2000-01-02 20:32:47.374466657,2000-01-02 20:37:15.132918596
6,2000-01-02 20:40:17.125721216,2000-01-02 20:40:19.821209669
6,2000-01-02 20:45:48.939264059,2000-01-02 20:45:53.232472658
6,2000-01-02 20:47:23.013121605,2000-01-02 20:47:28.191747188
6,2000-01-02 20:50:47.403143644,2000-01-02 20:51:06.594902754
6,2000-01-02 20:53:58.652319670,2000-01-02 20:54:39.595881462
6,2000-01-02 20:54:45.388215303,2000-01-02 20:55:22.132911920
6,2000-01-02 20:56:24.931627273,2000-01-02 20:56:49.788628101
6,2000-01-02 20:58:49.826483011,2000-01-02 21:01:42.546928644
6,2000-01-02 21:12:32.636679888,2000-01-02 21:13:36.445575476
6,2000-01-02 21:14:08.771772146,2000-01-02 21:14:45.964233637
6,2000-01-02 21:15:55.804000139,2000-01-02 21:19:21.031473875
6,2000-01-02 21:22:26.926094770,2000-01-02 21:23:50.550729513
6,2000-01-02 21:28:23.938069105,2000-01-02 21:31:25.558764934
6,2000-01-02 22:09:10.488868475,2000-01-02 22:11:05.671497583
6,2000-01-02 22:11:35.520865202,2000-01-02 22:19:36.198813438
6,2000-01-02 22:32:54.727701664,2000-01-02 22:38:46.857835769
6,2000-01-02 22:51:20.056531190,2000-01-02 22:51:31.745109558
6,2000-01-02 23:02:37.027679681,2000-01-02 23:02:49.240835905
6,2000-01-02 23:04:51.863222599,2000-01-02 23:05:54.674041271
6,2000-01-02 23:14:03.084693193,2000-01-02 23:21:28.700291633
6,2000-01-02 23:27:36.674160242,2000-01-02 23:28:26.567193746
6,2000-01-02 23:28:29.184143543,2000-01-02 23:28:36.373896122
6,2000-01-02 23:30:03.971491098,2000-01-02 23:30:14.071256399
6,2000-01-02 23:33:23.730580807,2000-01-02 23:33:35.838907718
6,2000-01-02 23:34:55.305636644,2000-01-02 23:35:00.389690637
6,2000-01-03 00:04:02.573983669,2000-01-03 00:04:12.615110397
6,2000-01-03 00:04:37.620961904,2000-01-03 00:04:42.251558304
6,2000-01-03 00:06:52.245000362,2000-01-03 00:07:31.286494255
6,2000-01-03 00:07:34.296698808,2000-01-03 00:07:40.782539367
6,2000-01-03 00:07:41.349870443,2000-01-03 00:07:57.767475843
6,2000-01-03 00:20:50.550497532,2000-01-03 00:21:23.060189485
6,2000-01-03 00:21:30.273534536,2000-01-03 00:21:49.273179054
6,2000-01-03 00:41:23.384807110,2000-01-03 00:42:28.298949241
6,2000-01-03 00:49:14.110083580,2000-01-03 00:49:23.322794199
6,2000-01-03 00:50:15.689324617,2000-01-03 00:50:39.888859987
6,2000-01-03 00:58:10.263420343,2000-01-03 00:58:35.856795788
6,2000-01-03 01:03:18.320872545,2000-01-03 01:03:53.605487346
6,2000-01-03 01:08:18.339012384,2000-01-03 01:08:31.441907644
6,2000-01-03 01:16:31.511597633,2000-01-03 01:16:46.258033037
6,2000-01-03 01:17:16.407811403,2000-01-03 01:17:36.896602154
6,2000-01-03 01:53:04.216294288,2000-01-03 01:53:16.569029331
6,2000-01-03 02:11:18.902657986,2000-01-03 02:11:53.045536995
6,2000-01-03 02:12:14.104861498,2000-01-03 02:12:53.751867294
6,2000-01-03 02:25:35.076230526,2000-01-03 02:53:48.239801645
6,2000-01-03 02:55:35.361291885,2000-01-03 02:57:54.028222561
6,2000-01-03 10:07:41.367974758,2000-01-03 10:08:27.245968342
6,2000-01-03 10:09:36.999797106,2000-01-03 10:11:20.415499210
6,2000-01-03 10:20:58.351306200,2000-01-03 10:22:10.501458168
6,2000-01-03 10:26:37.492895126,2000-01-03 10:28:24.127848625
6,2000-01-03 10:48:36.621248960,2000-01-03 10:54:14.287014007
6,2000-01-03 10:56:37.423605919,2000-01-03 11:04:24.483427763
6,2000-01-03 11:17:12.337588548,2000-01-03 11:20:14.759167194
6,2000-01-03 13:30:37.129112482,2000-01-03 13:32:26.413732767
6,2000-01-03 13:32:34.974315643,2000-01-03 13:33:22.177321434
6,2000-01-03 13:34:38.606661081,2000-01-03 13:39:27.438970566
6,2000-01-03 13:40:40.497051000,2000-01-03 13:43:10.146139860
6,2000-01-03 13:43:27.901263237,2000-01-03 13:44:54.284630775
6,2000-01-03 14:05:36.127407074,2000-01-03 14:07:38.238290310
6,2000-01-03 14:08:41.405984402,2000-01-03 14:08:59.795300245
6,2000-01-03 14:20:31.229198456,2000-01-03 14:20:58.455573320
6,2000-01-03 14:36:09.620716333,2000-01-03 14:36:29.371304512
6,2000-01-03 14:43:50.987607002,2000-01-03 14:44:44.841843128
6,2000-01-03 14:45:45.752236843,2000-01-03 14:46:07.185738802
6,2000-01-03 15:02:17.576512813,2000-01-03 15:02:43.556829214
6,2000-01-03 15:03:55.545638084,2000-01-03 15:05:13.603667021
6,2000-01-03 15:37:48.202205658,2000-01-03 15:38:02.820858717
6,2000-01-03 15:41:11.954564571,2000-01-03 15:41:17.151080131
6,2000-01-03 16:25:22.894177913,2000-01-03 16:25:40.116990566
6,2000-01-03 17:27:18.176026106,2000-01-03 17:27:31.761116028
6,2000-01-03 17:27:36.300673961,2000-01-03 17:27:40.553025245
6,2000-01-03 17:27:46.943672180,2000-01-03 17:27:50.005810022
6,2000-01-03 17:28:00.891772508,2000-01-03 17:28:08.997886181
6,2000-01-03 17:34:19.239915609,2000-01-03 17:37:03.036629677
6,2000-01-03 17:37:33.315464258,2000-01-03 17:40:03.498928547
6,2000-01-03 17:41:27.026837349,2000-01-03 17:42:00.052147388
6,2000-01-03 17:42:27.268621206,2000-01-03 17:42:35.625051260
6,2000-01-03 18:05:39.205409288,2000-01-03 18:06:39.534159899
6,2000-01-03 18:14:23.689652204,2000-01-03 18:14:48.344042539
6,2000-01-03 18:17:31.552351713,2000-01-03 18:18:03.773657799
6,2000-01-03 18:18:10.939280271,2000-01-03 18:19:12.867927551
6,2000-01-03 18:45:08.345936298,2000-01-03 18:47:36.454125404
6,2000-01-03 18:47:51.112441540,2000-01-03 18:49:05.142266035
6,2000-01-03 18:51:51.263280392,2000-01-03 18:52:11.389132976
6,2000-01-03 18:59:38.370645523,2000-01-03 18:59:46.696529150
6,2000-01-03 18:59:50.243671179,2000-01-03 19:00:22.802689791
6,2000-01-03 19:01:36.474414587,2000-01-03 19:01:56.838011265
6,2000-01-03 19:02:17.324593544,2000-01-03 19:02:30.402183771
6,2000-01-03 19:29:01.486397505,2000-01-03 19:29:27.665284633
6,2000-01-03 19:29:55.566572904,2000-01-03 19:30:37.793114424
6,2000-01-03 20:12:23.093121767,2000-01-03 20:12:53.826917171
6,2000-01-03 20:52:25.712085247,2000-01-03 20:53:07.438398599
6,2000-01-03 20:53:32.546356201,2000-01-03 20:54:43.305606842
6,2000-01-03 21:01:47.851544142,2000-01-03 21:03:10.947111606
6,2000-01-03 21:03:59.936120987,2000-01-03 21:06:40.734799623
6,2000-01-03 21:06:56.867707729,2000-01-03 21:07:25.649885893
6,2000-01-03 21:09:29.977051258,2000-01-03 21:10:28.005660057
6,2000-01-03 21:10:38.687876701,2000-01-03 21:11:23.952275276
6,2000-01-03 21:12:22.167498350,2000-01-03 21:13:47.690138101
6,2000-01-03 21:13:49.583203554,2000-01-03 21:14:29.273459911
6,2000-01-03 21:18:38.127493381,2000-01-03 21:21:16.357335806
6,2000-01-03 21:21:55.573803663,2000-01-03 21:22:26.865452289
6,2000-01-03 21:23:16.800977230,2000-01-03 21:23:22.915568590
6,2000-01-03 21:29:44.310366392,2000-01-03 21:29:49.634855985
6,2000-01-03 21:29:54.966124296,2000-01-03 21:31:03.635731935
6,2000-01-03 21:32:23.316263437,2000-01-03 21:32:31.774249077
6,2000-01-03 21:36:48.932461500,2000-01-03 21:37:03.778483867
6,2000-01-03 23:14:36.409062147,2000-01-03 23:17:53.512638569
6,2000-01-03 23:23:32.480294227,2000-01-03 23:28:49.641070127
6,2000-01-03 23:35:55.942427873,2000-01-03 23:36:16.961194753
6,2000-01-03 23:37:35.185756445,2000-01-03 23:38:20.011970758
6,2000-01-03 23:43:21.168884516,2000-01-03 23:43:52.604673862
6,2000-01-03 23:43:54.114822626,2000-01-03 23:43:58.268566131
6,2000-01-03 23:48:24.809225321,2000-01-03 23:52:28.517414093
6,2000-01-03 23:55:37.283363104,2000-01-04 00:01:04.020739317
6,2000-01-04 00:01:05.242466450,2000-01-04 00:04:18.656332731
6,2000-01-04 00:06:17.004951954,2000-01-04 00:11:14.725323677
6,2000-01-04 06:17:09.159875154,2000-01-04 06:19:29.823332071
6,2000-01-04 06:19:30.919276237,2000-01-04 06:20:50.358842373
6,2000-01-04 10:54:02.950133800,2000-01-04 10:54:31.601376056
6,2000-01-04 10:57:19.950643778,2000-01-04 10:58:12.702613354
6,2000-01-04 11:15:26.114778280,2000-01-04 11:17:29.257888317
6,2000-01-04 11:17:59.526659727,2000-01-04 11:19:01.135124445
6,2000-01-04 11:19:44.235711098,2000-01-04 11:20:11.788089990
6,2000-01-04 11:38:31.270889520,2000-01-04 11:41:07.818138361
6,2000-01-04 11:43:32.130000353,2000-01-04 11:43:59.553145647
6,2000-01-04 13:16:00.558724641,2000-01-04 13:16:35.104413271
6,2000-01-04 13:19:27.832642078,2000-01-04 13:19:41.130189180
6,2000-01-04 13:19:56.783645630,2000-01-04 13:21:49.942898750
6,2000-01-04 13:23:18.680343389,2000-01-04 13:23:48.382555723
6,2000-01-04 13:24:31.255404234,2000-01-04 13:24:44.158627271
6,2000-01-04 13:43:47.919748306,2000-01-04 13:44:03.384171009
6,2000-01-04 13:48:07.898325205,2000-01-04 13:49:12.888693809
6,2000-01-04 13:49:14.970810175,2000-01-04 13:49:51.366847038
6,2000-01-04 13:52:41.025158882,2000-01-04 13:53:36.639333248
6,2000-01-04 13:55:22.638604879,2000-01-04 13:57:54.655482054
6,2000-01-04 13:58:26.435022831,2000-01-04 13:58:34.131510973
6,2000-01-04 14:14:04.326502085,2000-01-04 14:14:34.930361509
6,2000-01-04 14:15:31.930994987,2000-01-04 14:15:52.541795015
6,2000-01-04 14:32:08.958300829,2000-01-04 14:35:57.138331413
6,2000-01-04 14:53:37.785728693,2000-01-04 14:54:05.647144317
6,2000-01-04 14:56:54.214050770,2000-01-04 14:57:20.130875110
6,2000-01-04 14:57:36.017705917,2000-01-04 14:58:17.145827293
6,2000-01-04 14:59:40.996880770,2000-01-04 15:00:03.566753149
6,2000-01-04 15:00:49.386943579,2000-01-04 15:00:57.944132328
6,2000-01-04 15:01:54.390445709,2000-01-04 15:02:10.670253992
6,2000-01-04 15:02:49.589940071,2000-01-04 15:03:09.043255329
6,2000-01-04 15:14:31.627399444,2000-01-04 15:16:36.450231790
6,2000-01-04 15:16:45.593602656,2000-01-04 15:17:49.134626627
6,2000-01-04 15:18:00.545920133,2000-01-04 15:18:07.065922022
6,2000-01-04 15:21:31.523782253,2000-01-04 15:21:36.118028402
6,2000-01-04 16:41:22.417187214,2000-01-04 16:43:41.641483307
6,2000-01-04 16:50:12.995588541,2000-01-04 16:51:23.613210678
6,2000-01-04 17:51:44.312396765,2000-01-04 17:57:28.421009302
6,2000-01-04 17:57:53.018432140,2000-01-04 17:58:06.623816013
6,2000-01-04 17:58:53.830800056,2000-01-04 18:01:34.505349636
6,2000-01-04 18:04:23.468342066,2000-01-04 18:04:58.144452810
6,2000-01-04 18:05:42.604692936,2000-01-04 18:05:45.759554863
6,2000-01-04 18:20:06.663929939,2000-01-04 18:20:43.189038038
6,2000-01-04 18:20:47.075777769,2000-01-04 18:21:19.345494032
6,2000-01-04 18:21:20.440973520,2000-01-04 18:22:30.457181930
6,2000-01-04 18:32:15.055800675,2000-01-04 18:32:42.332568168
6,2000-01-04 18:35:33.651462793,2000-01-04 18:36:23.989712715
6,2000-01-04 18:36:34.816167354,2000-01-04 18:38:33.483349085
6,2000-01-04 18:40:34.831022501,2000-01-04 18:41:07.419287205
6,2000-01-04 18:46:10.120531082,2000-01-04 18:46:23.486124039
6,2000-01-04 18:48:44.849618673,2000-01-04 18:48:50.896887064
6,2000-01-04 18:50:28.056894302,2000-01-04 18:50:48.270082474
6,2000-01-04 18:56:13.783595562,2000-01-04 18:56:53.407600403
6,2000-01-04 18:59:16.854842663,2000-01-04 18:59:26.634730816
6,2000-01-04 19:05:54.418216228,2000-01-04 19:06:00.698986053
6,2000-01-04 19:06:13.445739269,2000-01-04 19:06:19.298379898
6,2000-01-04 19:08:18.491275072,2000-01-04 19:08:36.124380350
6,2000-01-04 19:22:36.544743299,2000-01-04 19:22:59.517363310
6,2000-01-04 19:26:48.046181678,2000-01-04 19:26:54.690152168
6,2000-01-04 19:29:13.039496660,2000-01-04 19:29:23.779121637
6,2000-01-04 19:34:34.945461273,2000-01-04 19:37:15.225655556
6,2000-01-04 19:55:45.840697288,2000-01-04 19:56:40.991800308
6,2000-01-04 19:57:03.037181615,2000-01-04 19:57:11.167220115
6,2000-01-04 20:06:38.409255743,2000-01-04 20:07:48.037690162
6,2000-01-04 20:08:15.370501280,2000-01-04 20:08:23.180695534
6,2000-01-04 20:09:41.111533642,2000-01-04 20:10:17.293369293
6,2000-01-04 20:10:25.953405380,2000-01-04 20:11:05.417257547
6,2000-01-04 20:15:00.215137482,2000-01-04 20:16:13.550569057
6,2000-01-04 20:27:00.080301285,2000-01-04 20:27:21.837541103
6,2000-01-04 20:39:00.191674232,2000-01-04 20:40:46.544874668
6,2000-01-04 20:41:06.320437193,2000-01-04 20:41:10.075433969
6,2000-01-04 20:41:21.869816303,2000-01-04 20:41:41.744280815
6,2000-01-04 20:42:12.304559946,2000-01-04 20:42:21.902268171
6,2000-01-04 20:43:42.676511288,2000-01-04 20:43:54.944188595
6,2000-01-04 20:44:57.743268966,2000-01-04 20:45:50.077340841
6,2000-01-04 20:45:50.198541641,2000-01-04 20:46:04.377242327
6,2000-01-04 21:03:33.401072025,2000-01-04 21:03:47.428590536
6,2000-01-04 21:03:50.833703995,2000-01-04 21:04:07.903168201
6,2000-01-04 21:47:40.328056574,2000-01-04 21:47:59.402420282
6,2000-01-04 21:56:27.487955093,2000-01-04 21:57:20.445389032
